id,name,birth,rating,noOfTimesRated
54441,Edda Barends,1942,0,0
2910093,Pavel Volya,1979,0,0
740024,Clelia Rondinella,1963,0,0
549605,Josip Marotti,1922,0,0
1410105,AJ Bowen,1977,0,0
405729,Olivier Hémon,1950,0,0
697926,Allan Prior,1922,0,0
4082296,Dongyu Zhou,1992,0,0
3440795,Zethu Dlomo,1989,0,0
874597,Nikos Tsachiridis,1933,0,0
572832,Leah McLeod,1971,0,0
941708,Michael Worth,1965,0,0
370,Walt Disney,1901,0,0
803084,Cheick Oumar Sissoko,1945,0,0
159510,Tina Chow,1950,0,0
5087602,Yida Huang,1979,0,0
301401,Amy Gaipa,1970,0,0
507907,Dan Lewk,1951,0,0
1785575,Jaime Winstone,1985,0,0
7295360,Nikita Belomestnykh,1993,0,0
7960909,Alina Alekseeva,1988,0,0
221013,Jacques Deschamps,1931,0,0
755561,Richard Sadler,1947,0,0
557363,Bernice Massi,1933,0,0
960320,Jens Østerholm,1928,0,0
146454,Lane Caudell,1952,0,0
110903,Kevin Brodie,1952,0,0
2522719,Julia von Heinz,1976,0,0
400071,Manuel Huerga,1957,0,0
1572621,John Klump,1974,0,0
628534,Jeremiah Newton,1949,0,0
1750876,Adam Berry,1987,0,0
23574,Anicée Alvina,1953,0,0
264679,Jean-Marc Fabre,1964,0,0
265904,Peter Emanuel Falck,1952,0,0
134423,Walter van Canoy,1923,0,0
1144806,Pedro Miguel Arce,1976,0,0
5089,Boyd Kestner,1964,0,0
325128,Sandra Goldbacher,1960,0,0
1058,Joan Collins,1933,0,0
410719,Hiroko Isayama,1952,0,0
2610049,Alexander Rapoport,1947,0,0
318875,Guy Gilles,1938,0,0
1618330,Arthur Bullock,1949,0,0
80332,Vijay Bhatt,1907,0,0
507338,Jenifer Lewis,1957,0,0
1254866,Gang Yao,1974,0,0
553652,Pablo Martinez,1984,0,0
3566945,Ricardo Pate,1987,0,0
626780,Bernd Neubauer,1954,0,0
1922193,Kyle Safieh,1986,0,0
917762,Andreas Weidinger,1970,0,0
258581,Ülkü Erakalin,1934,0,0
5751,Jürgen Jürges,1940,0,0
262725,Edith Evans,1888,0,0
60833,James Bates Jr.,1973,0,0
285535,Bruce Ford,1956,0,0
3960178,Ben Fraser,1998,0,0
662512,Navarro Parker,1971,0,0
972884,Charles-André Bourassa,1985,0,0
908695,Jean Wallace,1923,0,0
379951,Gabriela Hernández,1939,0,0
237849,Natalie Dreyfuss,1987,0,0
43764,Bill Ayers,1944,0,0
2885290,Aleida Assmann,1947,0,0
2392976,Józef Weyssenhoff,1860,0,0
357436,John Hambrick,1940,0,0
1625281,Peter Bosch,1969,0,0
1569766,Sylvianne Chebance,1980,0,0
205770,Meri Davitashvili,1907,0,0
140068,Manuela Carrasco,1954,0,0
618092,Alfred Müller,1926,0,0
699389,Bryn Pryor,1967,0,0
5301405,Mia Goth,1993,0,0
78452,Valeria Bertuccelli,1969,0,0
3864051,Robert Ian Evans,1987,0,0
2034297,Anna Katarina,1960,0,0
831065,Quinka F. Stoehr,1959,0,0
371852,Annette Haywood-Carter,1956,0,0
824978,Piotr Stefaniak,1949,0,0
176039,Michel Constantin,1924,0,0
574841,Giorgi Mdivani,1905,0,0
1892643,Reza Aslan,1972,0,0
929582,Wim Willaert,1967,0,0
1194006,Nacho Cabana,1968,0,0
1396593,Josh Janowicz,1981,0,0
427262,Sylvie Joly,1934,0,0
215084,Jenny Deimling,1972,0,0
838198,Kevin Rodney Sullivan,1958,0,0
1163460,Axel Bold,1971,0,0
3657774,Karel De Cock,1982,0,0
499053,Ron LeFlore,1948,0,0
236381,Jerry Doyle,1956,0,0
2873574,Lalo Alcaraz,1964,0,0
1446962,Vida Guerra,1974,0,0
4956266,Chao Wen,1988,0,0
817636,Jack Speirs,1916,0,0
3248925,Massimo Vavassori,1982,0,0
92068,Susanne Bohlmann,1978,0,0
1833770,Pegah Ferydoni,1983,0,0
671023,Frank Pellegrino,1944,0,0
853079,Robert Taylor,1963,0,0
557688,John Masters,1914,0,0
16561,Morris Albert,1951,0,0
379783,Aarón Hernán,1931,0,0
482817,Roberto Lamarca,1959,0,0
1418208,Marshall Fine,1950,0,0
2585120,Deniz Salman,1973,0,0
504013,Juice Leskinen,1950,0,0
1761695,Ching Hsi Weng,1936,0,0
343770,João Grosso,1958,0,0
1968277,Kristina Bell,1973,0,0
122846,Regan Burns,1968,0,0
217855,Paula Delsol,1923,0,0
184152,Philippe Cousteau Sr.,1940,0,0
5014851,Amir Issaa,1978,0,0
1030044,Angèle Herry-Leclerc,1974,0,0
551682,Florian Martens,1958,0,0
944886,Missy Yager,1968,0,0
564724,David McCallum,1933,0,0
2072094,Alison Goldfrapp,1966,0,0
8704129,Hissène Habré,1942,0,0
903646,Karl Heinz Vosgerau,1928,0,0
889445,Rafael Vara,1936,0,0
8474654,Griet Op De Beeck,1973,0,0
31438,Takis Antonopoulos,1947,0,0
1705395,Alex Mandel,1989,0,0
3303514,Sara Fgaier,1982,0,0
358093,Patricia Hamilton,1937,0,0
2744101,E.C. Andersen,1970,0,0
266917,Priscila Fantin,1983,0,0
3295497,Margaret Ratliff,1981,0,0
835602,Camilla Strøm Henriksen,1968,0,0
104409,José Augusto Branco,1942,0,0
5958921,Lina Larissa Strahl,1997,0,0
459528,Stanislav Klymenko,1954,0,0
292450,Michael Frayn,1933,0,0
632672,Kazukiyo Nishikiori,1966,0,0
934574,Shimon Wincelberg,1924,0,0
797171,Adam Siemion,1981,0,0
2700470,Miriam Toews,1964,0,0
343211,Martin Grootenboer,1959,0,0
746659,Halina Rowicka,1951,0,0
799197,Lilia Silvi,1921,0,0
1625490,Firdaus Jamal,1954,0,0
803677,Peter Sjöquist,1964,0,0
476076,György ifj. Kurtág,1954,0,0
151941,Chris Chanowski,1967,0,0
485485,Mike Lane,1933,0,0
1131993,Dean Bruggeman,1963,0,0
1268823,Steve Hooi,1979,0,0
670757,Alejandro Pelayo,1945,0,0
2608120,Julian Minkov,1973,0,0
4382469,Ludovit Labik,1957,0,0
471443,Manmohan Krishna,1922,0,0
442512,Caroline Kava,1949,0,0
198704,Hubert Damen,1946,0,0
1365428,Tadeo Garcia,1977,0,0
3518455,Darya Balabanova,1997,0,0
5153707,Gabriel Chahine,1931,0,0
531431,Ruggero Maccari,1919,0,0
414646,Steve Jacobs,1967,0,0
755072,Aftab Sachak,1952,0,0
1794469,Amado Batista,1940,0,0
335883,Alexander Grasshoff,1928,0,0
3909434,Eva Blimlinger,1961,0,0
330015,Barry Gordon,1948,0,0
42141,Alejandro Aura,1944,0,0
906339,Heather Wahlquist,1977,0,0
124755,Kai Buth,1970,0,0
766421,Ingrid Sattes,1964,0,0
6528727,Leonardo Siniscalco,1991,0,0
1580670,Laura Arvizu,1973,0,0
4610467,Jorge Sánchez Fogarty,1944,0,0
1135092,Don Airey,1948,0,0
3497,Aaron Lipstadt,1952,0,0
1324334,Joseph Stachler,1969,0,0
233380,Johnny Doran,1962,0,0
1978918,Galina Otenko,1977,0,0
5335029,Danielle Brooks,1989,0,0
294983,Betty Friedan,1921,0,0
2516938,Edmondo Berselli,1951,0,0
8056961,Gustav Bengtsson,1995,0,0
2269149,Darius Brubeck,1947,0,0
1064221,Jay Ferguson,1968,0,0
656701,David Paige,1982,0,0
639321,Dan O'Bannon,1946,0,0
2833146,Christopher Kalt,1961,0,0
2583479,Jannik Schümann,1992,0,0
3348958,Chris Milligan,1988,0,0
2006,Thomas Haden Church,1960,0,0
1639988,Ching Kang Yao,1946,0,0
1015470,M.G. Radhakrishnan,1940,0,0
2360791,Eric Arcos Maldonado,1979,0,0
2689800,Maximiliano Pelosi,1977,0,0
6277212,Eliza Kubarska,1978,0,0
1242458,Benjamín Vicuña,1978,0,0
3817431,Sang-Hoon Lee,1977,0,0
841935,Miles Hood Swarthout,1946,0,0
346087,Ruy Guerra,1931,0,0
240290,Manel Dueso,1953,0,0
8121713,Gizem Terzi,1990,0,0
837768,Majolka Suklje,1929,0,0
433969,Patricia Kaas,1966,0,0
1113018,Mikhail Vladimirov,1976,0,0
895132,Nora Veryán,1929,0,0
2100284,Pitbull,1981,0,0
484761,Mario Landi,1920,0,0
476877,Tatyana Kuznetsova,1963,0,0
1264567,Sonny Sandoval,1974,0,0
1963755,Candis Nergaard,1983,0,0
1494473,Rokia Traoré,1974,0,0
2834365,Dominique Lawalrée,1954,0,0
587557,Sofiya Milkina,1922,0,0
559810,Franz Matter,1931,0,0
2374777,Holger Eriksson,1979,0,0
4069733,Mojca Funkl,1976,0,0
328039,Ana González,1915,0,0
2273219,Jonathan Butler,1961,0,0
869098,Víctor Tasca,1922,0,0
1405339,Jordi González,1961,0,0
428825,Michael Jones,1944,0,0
1669816,Joe Castiglione,1947,0,0
5932375,Eddie Nilsson,1996,0,0
3155266,Chen Li,1978,0,0
680109,Will Tremper,1928,0,0
77177,Piv Bernth,1956,0,0
719224,Isabelle Renauld,1966,0,0
464414,János Koltai,1935,0,0
5093647,Simon Pasternak,1971,0,0
1939267,T.I.,1980,0,0
904370,Dusan Vukotic,1927,0,0
300832,Nicholas Gage,1939,0,0
2636108,Aidan Turner,1983,0,0
477035,Corey Yuen,1951,0,0
35057,Nina Arkhipova,1921,0,0
427029,Miroslav Jokic,1941,0,0
1563067,Katarzyna Grochola,1957,0,0
1638237,Lisa Parry,1966,0,0
348555,Miklós Gurbán,1951,0,0
332293,Rejane Goulart,1954,0,0
3556891,Peter Eastgate,1985,0,0
95067,Hermann Bonnín,1935,0,0
851413,Evert Taube,1890,0,0
899,Monica Bellucci,1964,0,0
1729111,Witold Giersz,1927,0,0
586064,Luis Miguel,1970,0,0
2676172,Aleksandr Bezrukov,1972,0,0
524597,Michael Luciano,1909,0,0
393700,Jeremy Hoop,1972,0,0
12126,Cisco Adler,1978,0,0
5514831,Piet van Steen,1993,0,0
1028466,Jesse Camacho,1991,0,0
330070,Lara Jill Miller,1967,0,0
24940,Paul Amiot,1886,0,0
106067,Dino Bravo,1969,0,0
1568755,Brian Azzarello,1962,0,0
925718,Peter Whitehead,1937,0,0
148959,Pascual Cervera,1931,0,0
751020,Bill Russell,1934,0,0
546146,Louis Marcus,1936,0,0
345184,Ignacio Guadalupe,1960,0,0
2044003,Jay Mackenzie Roach,1977,0,0
408900,Trevor Ingman,1956,0,0
822315,Stanislas Syrewicz,1946,0,0
173151,Ginevra Colonna,1971,0,0
3418800,Adam Fortner,1980,0,0
784054,Pedro Sena Nunes,1968,0,0
5363210,Rosette Laursen,1988,0,0
654821,Lilita Ozolina,1947,0,0
896844,Francesco Chiesa,1871,0,0
875072,Filippos Tsitos,1966,0,0
5571029,Pope Francis,1936,0,0
299942,Christopher Gabardi,1969,0,0
264776,Valeria Fabrizi,1936,0,0
1105885,Tatyana Mikhalevkina,1964,0,0
939236,Manfred Wong,1957,0,0
943467,Alexander Wussow,1964,0,0
1729191,Magdalena Piekorz,1974,0,0
742445,Amalia Rosenblum,1974,0,0
1452683,Flavia Moraes,1959,0,0
5263229,Mariya Alyokhina,1988,0,0
3765760,Emily Skye,1985,0,0
180457,Jean-Pierre Cornu,1949,0,0
1960780,Luís Beira,1941,0,0
269957,Jane Featherstone,1969,0,0
1359906,Susanne Jäger,1972,0,0
5481,Victoria Tennant,1950,0,0
293847,Fátima Freire,1954,0,0
7692333,Ramana Maharshi,1879,0,0
8658002,Franco Pinacchio,1975,0,0
438803,Djordje Karaklajic,1912,0,0
1279816,Jae-yeong Jin,1977,0,0
124484,Christian Bussmann,1942,0,0
2346706,Flip Benham,1948,0,0
276368,Verna Fields,1918,0,0
192889,Tony Curran,1969,0,0
5698,Walther van den Ende,1947,0,0
1460246,Björn A. Ling,1974,0,0
656273,Mary Ann Page,1950,0,0
939378,Victor Wong,1927,0,0
2323222,Michael Doser,1960,0,0
567309,Matthew McCurley,1982,0,0
887812,Louis van Rensburg,1944,0,0
2460632,Juris Laucinsh,1957,0,0
3068383,Kaiser Johnson,1986,0,0
527267,Sheila Lussier,1967,0,0
465441,Sirkka-Liisa Konttinen,1948,0,0
323809,Liza Goddard,1950,0,0
1207494,Adrian Rayment,1970,0,0
225326,Hazel Dickens,1935,0,0
439421,Lasse Karkjärvi,1958,0,0
60628,Luis G. Basurto,1920,0,0
1739492,Jennifer Scarlata,1979,0,0
668145,Tom Paxton,1937,0,0
346003,Castulo Guerra,1945,0,0
20204,Scott Allegrucci,1965,0,0
556034,Marcelo Masagão,1958,0,0
92899,Jim Boles,1914,0,0
1251869,Filip Juricic,1981,0,0
355635,Harriet Hall,1948,0,0
249377,Harry Edison,1915,0,0
507388,Jonathan Guy Lewis,1963,0,0
836542,Michael Style,1933,0,0
3874127,Camélia Jordana,1992,0,0
435423,Elzbieta Karkoszka,1943,0,0
1163215,Bal,1965,0,0
267838,Alberto Farnese,1926,0,0
1553103,Darío Ripoll,1970,0,0
2009889,Aija Dzerve,1979,0,0
692883,Adrienne Posta,1949,0,0
170724,Olivia Cole,1942,0,0
589455,Tony Miller,1964,0,0
2580305,D.J. Sing,1979,0,0
868350,Nuria Torray,1934,0,0
1120597,Maria João Bastos,1975,0,0
6873036,Zoltán Nagy,1964,0,0
98510,Willie Botha,1962,0,0
724623,John Richardson,1934,0,0
1422338,Jale Öz,1934,0,0
1635180,Jeremy Rifkin,1943,0,0
1015285,Marc Minneker,1971,0,0
23753,Cecília Amado,1976,0,0
1753492,Sebastian Gacki,1984,0,0
1371426,Jason A. McCauley,1980,0,0
5177,Howie Mandel,1955,0,0
492239,Boris Lavrenyev,1891,0,0
945507,Yohji Yamamoto,1943,0,0
105606,Victoria Brattström,1972,0,0
471379,Marc Krinsky,1970,0,0
299589,Sándor Fábry,1953,0,0
381416,Grant Heslov,1963,0,0
940335,Nick Woodland,1951,0,0
2853747,Alberto Bona,1978,0,0
68171,E.E. Bell,1955,0,0
1656612,Lorenz Dangel,1977,0,0
901514,Nikolay Volkov,1934,0,0
1786673,Mirza Javed,1974,0,0
8349366,Tatyana Fursenko,1983,0,0
99262,Nick Bougas,1955,0,0
1476196,Bracha van Doesburgh,1981,0,0
6637280,Andrew C. Bird,1983,0,0
138322,Carman,1956,0,0
4844,Dan Cortese,1967,0,0
474878,Santosh Kumar,1925,0,0
870944,Khristofor Triandafilov,1937,0,0
584680,Stanislaw Michalski,1932,0,0
7659663,Igor Bityutskiy,1967,0,0
481329,David Scott Lago,1979,0,0
737138,Reg Rogers,1964,0,0
128851,Michel Cailloux,1931,0,0
903442,Mikhail Vorfolomeyev,1947,0,0
3487834,Anthony Huang,1987,0,0
2179492,Eliot Piltz,1978,0,0
1379526,Filipe Cary,1975,0,0
807470,Bob Smith,1917,0,0
1321644,Marty Chan,1965,0,0
1086016,Evan Manifattori,1978,0,0
707915,Jacques Ramade,1928,0,0
387103,Steindór Hjörleifsson,1926,0,0
672561,Sofocles Peppas,1948,0,0
437218,John Kander,1927,0,0
671,Billy Bob Thornton,1955,0,0
527315,Marlena Lustik,1944,0,0
5927962,David J.V. Schöbl,1986,0,0
1073763,Marianna Toumasatou,1967,0,0
2583358,Joan Riedweg,1959,0,0
941781,Wendy Worthington,1954,0,0
518385,Louis Lombardi,1968,0,0
405927,Regina Höllbacher,1969,0,0
2976050,Marina Gera,1984,0,0
1458725,Valeriy Grishko,1951,0,0
442470,Kamini Kaushal,1927,0,0
293446,Joel Freeman,1922,0,0
74880,Yael Bergman,1972,0,0
880783,Restie Umali,1916,0,0
1916895,Mike Gutridge,1971,0,0
37627,Nicolás Artajo,1985,0,0
1912862,Alex Aronowicz,1979,0,0
306692,Richard Harding Gardner,1949,0,0
533125,Andrew Mackay,1978,0,0
9431639,Vladimír Clementis,1902,0,0
4812322,Michael C. Burgess,1956,0,0
262061,Ray Etheridge,1952,0,0
1919529,Sonia Silvestre,1952,0,0
8076946,Kyi Aye,1929,0,0
3225,Ed Begley,1901,0,0
939224,Linda Wong,1968,0,0
491871,Daniela Lavender,1974,0,0
118155,Jean-Marie Buchet,1938,0,0
3550638,John Rutter,1945,0,0
1651766,Debbie Berman,1978,0,0
9889,Patricio Achurra,1943,0,0
233544,Alfred Dorfer,1961,0,0
785755,Joep Sertons,1959,0,0
1380478,Sami Kafati,1936,0,0
1816263,Fedi Nuril,1982,0,0
933580,Jeannie Wilson,1947,0,0
164789,Hope Clarke,1941,0,0
8470835,Kateryna Korchynska,1990,0,0
2168698,Howard Schultz,1953,0,0
4316,Phil Judd,1953,0,0
1261861,Thomas Zambeck,1981,0,0
463926,Winrich Kolbe,1940,0,0
197012,Lasse Dahlberg,1944,0,0
442391,Awtar Krishna Kaul,1939,0,0
1089175,Fabio Boccanera,1964,0,0
3308900,Ewa Szwarc,1977,0,0
96290,Vera Borek,1940,0,0
558268,Rosa María Mateo,1943,0,0
626463,Natasa Nesovic,1912,0,0
1902122,David Nalbandian,1982,0,0
459627,Herbert Kline,1909,0,0
1197111,Gary Bauer,1946,0,0
1519543,Matt Goss,1968,0,0
953649,Alan Zaslove,1927,0,0
1040823,Masahiro Kobayashi,1971,0,0
375285,Bruno Heller,1960,0,0
1511841,Luís Gaspar,1973,0,0
2947879,Peter K. Morrison,1985,0,0
151747,Ken Chang,1975,0,0
951028,Andrey Yurenev,1944,0,0
92608,Jenovéfa Boková,1992,0,0
1141070,Borja Cobeaga,1977,0,0
921003,Wolfram Weniger,1940,0,0
2819372,Juan Munoz,1981,0,0
5055,Billy Joel,1949,0,0
636555,Hristian Nochev,1964,0,0
3627685,Michael Rockefeller,1938,0,0
768150,David H. Sawyer,1936,0,0
908914,Dee Wallace,1948,0,0
406020,Marijke Höweler,1938,0,0
1655889,Ellen McLain,1952,0,0
415097,Albert Jacquard,1925,0,0
886811,Charles Van Eman,1957,0,0
1037273,Ching-Yao Liao,1976,0,0
1085618,Monika Horáková,1968,0,0
774885,Uta Schorn,1947,0,0
1221134,Sophia Latjuba,1970,0,0
35664,Curtis Armstrong,1953,0,0
256,Jenny Agutter,1952,0,0
2234564,Ciera Payton,1986,0,0
517552,Frank Logan,1925,0,0
275416,Herbert Feuerstein,1937,0,0
876555,Feyzi Tuna,1939,0,0
539448,Aurelio Malfa,1942,0,0
1453976,Thea Beckman,1923,0,0
942875,Tom Wright,1952,0,0
792911,Sunil Shetty,1961,0,0
670495,Miquel Peidró,1965,0,0
213953,Romain Deconinck,1915,0,0
197436,Chelsea Mundae,1974,0,0
34824,Sadamasa Arikawa,1925,0,0
17460,Ginger Alden,1956,0,0
637198,Rafael Novoa,1971,0,0
1617375,Derk-Jan Warrink,1985,0,0
358232,Denavaka Hamine,1906,0,0
7976756,Yin-yin Kang,1986,0,0
239356,Jessica Dublin,1918,0,0
155741,Cheran,1970,0,0
268988,René Fauchois,1882,0,0
370102,Crawford Hawkins,1933,0,0
129605,Juan Carlos Calderón,1938,0,0
2941598,Martin Niemöller,1892,0,0
1058940,Scoot McNairy,1977,0,0
1540619,Cahit Oben,1945,0,0
504496,Herschell Gordon Lewis,1926,0,0
2482081,Mouhamed Harfouch,1977,0,0
524451,Michael Luceri,1963,0,0
148516,Aleksey Serebryakov,1964,0,0
617092,Miranta Myrat,1905,0,0
630788,Elisabeth Gjerluff Nielsen,1957,0,0
766599,Oliver Sauer,1960,0,0
417917,Hans Janowitz,1890,0,0
273866,Violetta Ferrari,1930,0,0
92639,James Bolam,1935,0,0
1952942,Morten Daae,1969,0,0
85389,Laura Black,1929,0,0
847378,Hiroshi Takase,1955,0,0
619076,Gô Nagai,1945,0,0
1438502,Wayne Henley,1956,0,0
149616,Nicolas Chagrin,1945,0,0
256919,Masashi Endô,1974,0,0
693968,Janez Povse,1941,0,0
478800,Denys de La Patellière,1921,0,0
265535,William Fairchild,1918,0,0
417370,Krystyna Janda,1952,0,0
8747832,Christine Caro,1991,0,0
297846,Toshiya Fujita,1932,0,0
451234,Irrfan Khan,1967,0,0
3613078,Angel R. Sanchez II,1984,0,0
1018839,Magdalena Ruiz Guiñazú,1935,0,0
440596,Aleksandr Kashperov,1908,0,0
634696,Jeff Noon,1957,0,0
158166,Boris Chirkov,1901,0,0
1345635,Raymond Bertheaud,1997,0,0
3611,Uwe Greiner,1969,0,0
5481586,Marc Dickerson,1984,0,0
1556320,Katie Cassidy,1986,0,0
1386906,Romano Prodi,1939,0,0
156147,Manuchar Shervashidze,1930,0,0
710243,Claire Rankin,1971,0,0
1059281,Gino Ravallese,1926,0,0
714725,Mike Redding,1947,0,0
2061923,Jeezy,1977,0,0
1857125,Ethan Dettenmaier,1972,0,0
611148,Wanja Mues,1973,0,0
199470,Dang Nhat Minh,1938,0,0
3145707,Sophie Langford,1990,0,0
2324619,Maurice Hinchey,1938,0,0
400251,Arianna Huffington,1950,0,0
853951,Aristide Teica,1922,0,0
77161,Miriam Bernstein-Cohen,1895,0,0
552511,Jessica Erin Martin,1986,0,0
273863,Pascale Ferran,1960,0,0
575670,Claribel Medina,1961,0,0
5904498,Félix Bossuet,2005,0,0
2626725,A.J. Alexander,1980,0,0
865305,Trisha Todd,1961,0,0
3087511,Jennifer Christa Palmer,1973,0,0
1292953,Juliusz Kaden-Bandrowski,1885,0,0
1081323,Zdravko Grebo,1947,0,0
1391639,Glenn Shorrock,1944,0,0
265363,Peter Faiman,1944,0,0
384711,Teresa Hill,1969,0,0
193104,Mark Curry,1961,0,0
497934,Myung-se Lee,1957,0,0
1125560,Neil Cicierega,1986,0,0
2015010,Elena Velikanova,1984,0,0
3332595,Carlo Martini,1954,0,0
2487394,Allison Rosati,1963,0,0
2209370,Katie Featherston,1982,0,0
3463346,William Valle,1982,0,0
1313066,Philip Anthony,1972,0,0
591389,Hadewych Minis,1977,0,0
555279,Pancho Martínez,1957,0,0
5781,Bernard Lutic,1943,0,0
2399800,Joanne King,1983,0,0
184804,Matthew Cowles,1944,0,0
722078,Yasmina Reza,1959,0,0
270780,Kathrin Feistl,1972,0,0
701374,Mario Puzo,1920,0,0
469563,Joey Kramer,1950,0,0
101208,Norman Bowler,1932,0,0
577,George Peppard,1928,0,0
5252729,Maria Luisa Spaziani,1922,0,0
796758,Christopher Sieber,1969,0,0
160666,Ivaylo Hristov,1955,0,0
222419,Iñaki Devesa,1969,0,0
1318320,Juhi Babbar,1979,0,0
194971,Richard D'Alessandro,1960,0,0
836998,P. Subramaniam,1910,0,0
68732,Bruce Belland,1936,0,0
2639849,Michael Graf,1974,0,0
3431324,Ryan Chase Lee,1986,0,0
496180,Francis Leclerc,1971,0,0
672595,Jeannie Pepper,1958,0,0
1818727,Émilie Simon,1978,0,0
1908317,Ga Yee Chan,1947,0,0
997924,Vladimir Sanin,1928,0,0
684674,João Maria Pinto,1946,0,0
871252,B. Traven,1882,0,0
250089,Jennifer Edwards,1957,0,0
212829,Karen Dean,1960,0,0
2346983,David Firth,1983,0,0
1358962,Ilya Avramenko,1964,0,0
196117,Fat Joe,1970,0,0
5541682,Milena Zivanovic,1990,0,0
1958,Dirk Bogarde,1921,0,0
659128,Anna Panagiotopoulou,1947,0,0
62357,John Baumgartner,1971,0,0
1356224,Jean-Luc Ponty,1942,0,0
1435768,Eve Hietamies,1964,0,0
1668265,Matt Long,1980,0,0
244209,Gerhard Durlacher,1928,0,0
6754536,Bart de Graauw,1988,0,0
665821,Brian Patrick,1966,0,0
461341,Patricia Louisianna Knop,1940,0,0
23514,Regiane Alves,1978,0,0
3502617,Nicholas J. Michalak,1980,0,0
3381195,Sikandar Alam,1939,0,0
710542,Doug Rao,1974,0,0
400313,Andy Hug,1964,0,0
2860881,Mike Gaboff,1986,0,0
1217787,Tom Rowlands,1971,0,0
540978,Svatopluk Malý,1923,0,0
453987,Bruce Kimmel,1947,0,0
1320836,Mariano Peña,1960,0,0
1215,Albert Finney,1936,0,0
594638,Yosi Mizrahi,1971,0,0
539625,Edward Malin,1894,0,0
1805265,Oliver Garrett,1981,0,0
257073,Fred Engel,1930,0,0
3784503,Adrian Burke,1992,0,0
7322614,Gozde Kural,1987,0,0
4943503,Lynn Gilmartin,1984,0,0
395814,Putyi Horváth,1953,0,0
1992304,Jan-Hinrik Drevs,1968,0,0
949081,Takeshi Yoshioka,1979,0,0
1404588,McPherson,1977,0,0
554871,Flavio Martínez Labiano,1962,0,0
833288,Claus Strandberg,1948,0,0
3569085,David Mcgowan,1981,0,0
215167,Martin Dejdar,1965,0,0
753470,Yuri Rytkheu,1930,0,0
163925,Eugene Clark,1951,0,0
993084,Mari Iwai,1948,0,0
459852,Jason Kliot,1963,0,0
6819842,John Byrnes,1976,0,0
213325,Jacques Debary,1914,0,0
4689845,Göksen Ates,1984,0,0
259763,Egidio Eronico,1955,0,0
436126,Anatoliy Kalmykov,1951,0,0
1928904,Søren Green,1979,0,0
1641672,Daniel Ciobanu,1975,0,0
500804,Henrieta Lejava,1918,0,0
799340,Marcel Simard,1945,0,0
744002,Marina Rossell,1954,0,0
763548,Beatriz Santiago,1968,0,0
1575868,Wei-Lun Hsu,1978,0,0
4830839,Nisvet Hrustic,1956,0,0
512622,Barry Linehan,1925,0,0
751577,Anthony Russo,1970,0,0
633084,Zhenhua Niu,1955,0,0
900201,Viva,1938,0,0
907535,Arnetia Walker,1956,0,0
569950,John McGreevey,1922,0,0
1267261,Tobias Truvillion,1975,0,0
1212453,Viktor Baradlay,1990,0,0
680515,John Phillips,1914,0,0
1269894,Tom Quinn,1948,0,0
266864,Christer Fant,1953,0,0
180094,Michael Cornacchia,1975,0,0
682563,An Pierlé,1974,0,0
1249238,Paulinho Tapajós,1945,0,0
510816,Jean-Pierre Limosin,1949,0,0
130731,Alfio Caltabiano,1932,0,0
1110,Embeth Davidtz,1965,0,0
725544,Larry Rickles,1970,0,0
466863,Andrzej Korzynski,1940,0,0
3512118,Victoria White,1987,0,0
12294,Joop Admiraal,1937,0,0
439279,Zenza Raggi,1970,0,0
289889,Alba Francesca,1949,0,0
4836100,Nell Tiger Free,1999,0,0
2715251,Chris Blount,1984,0,0
177257,Robin Cook,1940,0,0
682936,Dariusz Pietrykowski,1957,0,0
1024133,Colomba,1931,0,0
118840,Zbigniew Buczkowski,1951,0,0
1959919,Christian Attersee,1940,0,0
474932,Meena Kumari,1933,0,0
6946812,Péter Havasi Jr.,1987,0,0
4473817,Tara Dane,1989,0,0
3634777,JuJu Chan,1987,0,0
528539,Simon Lyndon,1971,0,0
490813,Josef Laufer,1939,0,0
628655,Filip Van Neyghem,1969,0,0
774678,Eva Ingeborg Scholz,1928,0,0
1758989,Todd Grinnell,1976,0,0
672039,Marina Pennafina,1963,0,0
1254425,Drazen Bratulic,1971,0,0
376228,Gaspar Henaine,1926,0,0
462899,Volker Koepp,1944,0,0
292674,Donavan Freberg,1971,0,0
49169,Roberto Bakker,1940,0,0
70754,June LaVonne,1959,0,0
241143,John Dukakis,1958,0,0
843651,Magda Szabó,1917,0,0
1740366,Tommy Knight,1993,0,0
839171,Inger Sundh,1946,0,0
6403,David R. Barkley,1957,0,0
1320962,Heather Carolin,1982,0,0
27323,Richard Anderson,1926,0,0
1656161,Marina Zasukhina,1976,0,0
391516,Kai Holm,1896,0,0
2926752,M. Sarki,1953,0,0
3524665,Marco Gennuso,1980,0,0
2441575,Vladimir Nepevny,1965,0,0
762587,Matt Sanford,1985,0,0
331905,Esteban Gottfried,1965,0,0
622653,Vladimir Naumtsev,1934,0,0
3183856,Ursula Oppens,1944,0,0
3746067,Norman Rassmussen,1927,0,0
2257980,Capo,1979,0,0
612681,Christopher Muncke,1942,0,0
573406,Tim McMullan,1963,0,0
1300678,Wu Chi Liu,1951,0,0
6536617,Brandon Lamont Hughes,1988,0,0
3633008,Zsófi Trecskó,1987,0,0
583725,Olivier Meyrou,1966,0,0
3090514,Ryan Higa,1990,0,0
2215083,Luis Garcia,1976,0,0
909910,Wendy L. Walsh,1962,0,0
